month,grid_id,lon,lat,chla_mg_m3,n_valid_pixels,n_pixels_total,valid_pixel_fraction,source_status
2008-03-01,G025_R390_C1145,106.375,-7.625,0.30637233659638324,36,36,1.0,ok
2008-03-01,G025_R390_C1146,106.625,-7.625,0.26794294358186227,36,36,1.0,ok
2008-03-01,G025_R390_C1147,106.875,-7.625,0.3562969086445673,36,36,1.0,ok
2008-03-01,G025_R391_C1132,103.125,-7.875,0.06821922332074962,26,36,0.7222222222222222,ok
2008-03-01,G025_R391_C1133,103.375,-7.875,0.06303298577982201,27,36,0.75,ok
2008-03-01,G025_R391_C1134,103.625,-7.875,0.07644204790055463,36,36,1.0,ok
2008-03-01,G025_R391_C1135,103.875,-7.875,0.07866492410019961,36,36,1.0,ok
2008-03-01,G025_R391_C1136,104.125,-7.875,0.06951060092752216,35,36,0.9722222222222222,ok
2008-03-01,G025_R391_C1137,104.375,-7.875,0.0800348040756947,36,36,1.0,ok
2008-03-01,G025_R391_C1138,104.625,-7.875,0.09465578533634207,32,36,0.8888888888888888,ok
2008-03-01,G025_R391_C1139,104.875,-7.875,0.10674352780058663,32,36,0.8888888888888888,ok
2008-03-01,G025_R391_C1140,105.125,-7.875,0.12518122421661695,36,36,1.0,ok
2008-03-01,G025_R391_C1141,105.375,-7.875,0.1260179074611125,36,36,1.0,ok
2008-03-01,G025_R391_C1142,105.625,-7.875,0.1204311549574264,36,36,1.0,ok
2008-03-01,G025_R391_C1143,105.875,-7.875,0.12686226281906798,35,36,0.9722222222222222,ok
2008-03-01,G025_R391_C1144,106.125,-7.875,0.08928170137225429,36,36,1.0,ok
2008-03-01,G025_R391_C1145,106.375,-7.875,0.12677957402234097,36,36,1.0,ok
2008-03-01,G025_R391_C1146,106.625,-7.875,0.13302559479994205,36,36,1.0,ok
2008-03-01,G025_R391_C1147,106.875,-7.875,0.12335322829063952,36,36,1.0,ok
2008-04-01,G025_R380_C1132,103.125,-5.125,0.15567300855842495,36,36,1.0,ok
2008-04-01,G025_R380_C1133,103.375,-5.125,0.22977513346551628,36,36,1.0,ok
2008-04-01,G025_R380_C1134,103.625,-5.125,0.2743692243680093,36,36,1.0,ok
2008-04-01,G025_R380_C1135,103.875,-5.125,0.3185847001901457,21,36,0.5833333333333334,ok
2008-04-01,G025_R380_C1143,105.875,-5.125,3.124852424347126,24,36,0.6666666666666666,ok
2008-04-01,G025_R380_C1144,106.125,-5.125,1.1158905187400114,36,36,1.0,ok
2008-04-01,G025_R380_C1145,106.375,-5.125,0.8229201984223923,36,36,1.0,ok
2008-04-01,G025_R380_C1146,106.625,-5.125,0.649239036093578,36,36,1.0,ok
2008-04-01,G025_R380_C1147,106.875,-5.125,0.5540172451604514,36,36,1.0,ok
2008-04-01,G025_R381_C1132,103.125,-5.375,0.12189570315247214,36,36,1.0,ok
2008-04-01,G025_R381_C1133,103.375,-5.375,0.1426646290261594,36,36,1.0,ok
2008-04-01,G025_R381_C1134,103.625,-5.375,0.17649535055881277,36,36,1.0,ok
2008-04-01,G025_R381_C1135,103.875,-5.375,0.2683879944056069,36,36,1.0,ok
2008-04-01,G025_R381_C1143,105.875,-5.375,1.804169097180629,27,36,0.75,ok
2008-04-01,G025_R381_C1144,106.125,-5.375,0.7016673486052991,36,36,1.0,ok
2008-04-01,G025_R381_C1145,106.375,-5.375,0.5864618799496092,36,36,1.0,ok
2008-04-01,G025_R381_C1146,106.625,-5.375,0.460890525790382,36,36,1.0,ok
2008-04-01,G025_R381_C1147,106.875,-5.375,0.43843206670234325,36,36,1.0,ok
2008-04-01,G025_R382_C1132,103.125,-5.625,0.11716008430205281,36,36,1.0,ok
2008-04-01,G025_R382_C1133,103.375,-5.625,0.11736875278484074,36,36,1.0,ok
2008-04-01,G025_R382_C1134,103.625,-5.625,0.11473334209128698,36,36,1.0,ok
2008-04-01,G025_R382_C1135,103.875,-5.625,0.15626971479614668,36,36,1.0,ok
2008-04-01,G025_R382_C1136,104.125,-5.625,0.24773648600467738,36,36,1.0,ok
2008-04-01,G025_R382_C1138,104.625,-5.625,0.41538155497024154,25,36,0.6944444444444444,ok
2008-04-01,G025_R382_C1141,105.375,-5.625,0.5818556842856011,29,36,0.8055555555555556,ok
2008-04-01,G025_R382_C1143,105.875,-5.625,1.0466089636734752,30,36,0.8333333333333334,ok
2008-04-01,G025_R382_C1144,106.125,-5.625,0.4902158145267195,36,36,1.0,ok
2008-04-01,G025_R382_C1145,106.375,-5.625,0.4475420784900241,36,36,1.0,ok
2008-04-01,G025_R382_C1146,106.625,-5.625,0.45942330601830916,36,36,1.0,ok
2008-04-01,G025_R382_C1147,106.875,-5.625,0.27721404819964995,36,36,1.0,ok
2008-04-01,G025_R383_C1132,103.125,-5.875,0.10106567128170127,36,36,1.0,ok
2008-04-01,G025_R383_C1133,103.375,-5.875,0.10083039618692725,36,36,1.0,ok
2008-04-01,G025_R383_C1134,103.625,-5.875,0.1067722351388009,36,36,1.0,ok
2008-04-01,G025_R383_C1135,103.875,-5.875,0.11151506453824676,36,36,1.0,ok
2008-04-01,G025_R383_C1136,104.125,-5.875,0.15397331973670433,36,36,1.0,ok
2008-04-01,G025_R383_C1137,104.375,-5.875,0.2839323110387687,36,36,1.0,ok
2008-04-01,G025_R383_C1139,104.875,-5.875,0.31416619290981707,36,36,1.0,ok
2008-04-01,G025_R383_C1140,105.125,-5.875,0.5014885714550703,36,36,1.0,ok
2008-04-01,G025_R383_C1141,105.375,-5.875,0.6354494429765641,36,36,1.0,ok
2008-04-01,G025_R383_C1142,105.625,-5.875,0.5620770396446299,28,36,0.7777777777777778,ok
2008-04-01,G025_R383_C1143,105.875,-5.875,0.5377280507103636,36,36,1.0,ok
2008-04-01,G025_R383_C1144,106.125,-5.875,0.8643498124580006,31,36,0.8611111111111112,ok
2008-04-01,G025_R383_C1145,106.375,-5.875,1.018191324063394,36,36,1.0,ok
2008-04-01,G025_R383_C1146,106.625,-5.875,1.9630935653045434,36,36,1.0,ok
2008-04-01,G025_R383_C1147,106.875,-5.875,2.039596591238037,36,36,1.0,ok
2008-04-01,G025_R384_C1132,103.125,-6.125,0.09126499476964602,36,36,1.0,ok
2008-04-01,G025_R384_C1133,103.375,-6.125,0.09285497791762828,36,36,1.0,ok
2008-04-01,G025_R384_C1134,103.625,-6.125,0.09954349915723135,36,36,1.0,ok
2008-04-01,G025_R384_C1135,103.875,-6.125,0.10083750270447127,36,36,1.0,ok
2008-04-01,G025_R384_C1136,104.125,-6.125,0.11200382944065462,36,36,1.0,ok
2008-04-01,G025_R384_C1137,104.375,-6.125,0.1644381842037172,36,36,1.0,ok
2008-04-01,G025_R384_C1138,104.625,-6.125,0.2475521809215892,36,36,1.0,ok
2008-04-01,G025_R384_C1139,104.875,-6.125,0.2670961151500557,36,36,1.0,ok
2008-04-01,G025_R384_C1140,105.125,-6.125,0.3570032379061686,36,36,1.0,ok
2008-04-01,G025_R384_C1141,105.375,-6.125,0.566018602224216,36,36,1.0,ok
2008-04-01,G025_R384_C1142,105.625,-6.125,0.5594591466705773,36,36,1.0,ok
2008-04-01,G025_R385_C1132,103.125,-6.375,0.08275491070780244,36,36,1.0,ok
2008-04-01,G025_R385_C1133,103.375,-6.375,0.08314069845145187,36,36,1.0,ok
2008-04-01,G025_R385_C1134,103.625,-6.375,0.09391788016267741,36,36,1.0,ok
2008-04-01,G025_R385_C1135,103.875,-6.375,0.09745999145513062,36,36,1.0,ok
2008-04-01,G025_R385_C1136,104.125,-6.375,0.10507908657319777,36,36,1.0,ok
2008-04-01,G025_R385_C1137,104.375,-6.375,0.129379799359284,36,36,1.0,ok
2008-04-01,G025_R385_C1138,104.625,-6.375,0.17917984984286933,36,36,1.0,ok
2008-04-01,G025_R385_C1139,104.875,-6.375,0.22585407680215433,36,36,1.0,ok
2008-04-01,G025_R385_C1140,105.125,-6.375,0.3288647100107634,36,36,1.0,ok
2008-04-01,G025_R385_C1141,105.375,-6.375,0.41834364072094415,36,36,1.0,ok
2008-04-01,G025_R385_C1142,105.625,-6.375,0.5789886084501306,36,36,1.0,ok
2008-04-01,G025_R386_C1132,103.125,-6.625,0.0841077376192046,36,36,1.0,ok
2008-04-01,G025_R386_C1133,103.375,-6.625,0.07704773469578091,36,36,1.0,ok
2008-04-01,G025_R386_C1134,103.625,-6.625,0.08338903167328575,36,36,1.0,ok
2008-04-01,G025_R386_C1135,103.875,-6.625,0.08959547940720881,36,36,1.0,ok
2008-04-01,G025_R386_C1136,104.125,-6.625,0.09836355286077501,36,36,1.0,ok
2008-04-01,G025_R386_C1137,104.375,-6.625,0.10135102855198966,36,36,1.0,ok
2008-04-01,G025_R386_C1138,104.625,-6.625,0.1514210646370777,36,36,1.0,ok
2008-04-01,G025_R386_C1139,104.875,-6.625,0.26145242272358354,36,36,1.0,ok
2008-04-01,G025_R386_C1141,105.375,-6.625,0.40539357762674366,35,36,0.9722222222222222,ok
2008-04-01,G025_R387_C1132,103.125,-6.875,0.07862737297972681,36,36,1.0,ok
2008-04-01,G025_R387_C1133,103.375,-6.875,0.07748458729121864,36,36,1.0,ok
2008-04-01,G025_R387_C1134,103.625,-6.875,0.08529204082935767,36,36,1.0,ok
2008-04-01,G025_R387_C1135,103.875,-6.875,0.0911586954579926,36,36,1.0,ok
2008-04-01,G025_R387_C1136,104.125,-6.875,0.08625315743396245,36,36,1.0,ok
2008-04-01,G025_R387_C1137,104.375,-6.875,0.0799974279034723,36,36,1.0,ok
2008-04-01,G025_R387_C1138,104.625,-6.875,0.10490813161381038,36,36,1.0,ok
2008-04-01,G025_R387_C1139,104.875,-6.875,0.22368081115105745,36,36,1.0,ok
2008-04-01,G025_R387_C1140,105.125,-6.875,0.28101397428924635,36,36,1.0,ok
2008-04-01,G025_R387_C1141,105.375,-6.875,0.3469411726215607,34,36,0.9444444444444444,ok
2008-04-01,G025_R387_C1142,105.625,-6.875,0.6640747921876539,26,36,0.7222222222222222,ok
2008-04-01,G025_R387_C1143,105.875,-6.875,0.5328366760582383,32,36,0.8888888888888888,ok
2008-04-01,G025_R388_C1132,103.125,-7.125,0.07071223792453313,36,36,1.0,ok
2008-04-01,G025_R388_C1133,103.375,-7.125,0.07384746446669746,36,36,1.0,ok
2008-04-01,G025_R388_C1134,103.625,-7.125,0.07351231516687322,36,36,1.0,ok
2008-04-01,G025_R388_C1135,103.875,-7.125,0.08546086636181749,36,36,1.0,ok
2008-04-01,G025_R388_C1136,104.125,-7.125,0.08409096892217721,36,36,1.0,ok
2008-04-01,G025_R388_C1137,104.375,-7.125,0.08515697998121675,36,36,1.0,ok
2008-04-01,G025_R388_C1138,104.625,-7.125,0.11051461019096144,36,36,1.0,ok
2008-04-01,G025_R388_C1139,104.875,-7.125,0.22874679640459894,36,36,1.0,ok
2008-04-01,G025_R388_C1140,105.125,-7.125,0.19148788593553087,36,36,1.0,ok
2008-04-01,G025_R388_C1141,105.375,-7.125,0.23439158899138096,36,36,1.0,ok
2008-04-01,G025_R388_C1142,105.625,-7.125,0.22970891915811728,36,36,1.0,ok
2008-04-01,G025_R388_C1143,105.875,-7.125,0.2083227389697943,36,36,1.0,ok
2008-04-01,G025_R388_C1144,106.125,-7.125,0.2882816738143709,36,36,1.0,ok
2008-04-01,G025_R388_C1145,106.375,-7.125,0.889219773856705,33,36,0.9166666666666666,ok
2008-04-01,G025_R389_C1132,103.125,-7.375,0.07204150390469145,36,36,1.0,ok
2008-04-01,G025_R389_C1133,103.375,-7.375,0.06948521734997744,36,36,1.0,ok
2008-04-01,G025_R389_C1134,103.625,-7.375,0.07982845003105607,36,36,1.0,ok
2008-04-01,G025_R389_C1135,103.875,-7.375,0.0862813837606793,36,36,1.0,ok
2008-04-01,G025_R389_C1136,104.125,-7.375,0.09284100295018669,36,36,1.0,ok
2008-04-01,G025_R389_C1137,104.375,-7.375,0.09060847056941981,36,36,1.0,ok
2008-04-01,G025_R389_C1138,104.625,-7.375,0.10835948387047126,36,36,1.0,ok
2008-04-01,G025_R389_C1139,104.875,-7.375,0.17542056116089907,36,36,1.0,ok
2008-04-01,G025_R389_C1140,105.125,-7.375,0.1592261261023445,36,36,1.0,ok
2008-04-01,G025_R389_C1141,105.375,-7.375,0.1816862071268169,36,36,1.0,ok
2008-04-01,G025_R389_C1142,105.625,-7.375,0.19422062359458447,36,36,1.0,ok
2008-04-01,G025_R389_C1143,105.875,-7.375,0.18311227429365645,36,36,1.0,ok
2008-04-01,G025_R389_C1144,106.125,-7.375,0.2103033766507535,36,36,1.0,ok
2008-04-01,G025_R389_C1145,106.375,-7.375,0.4435268187526847,29,36,0.8055555555555556,ok
2008-04-01,G025_R390_C1132,103.125,-7.625,0.07204105938410024,36,36,1.0,ok
2008-04-01,G025_R390_C1133,103.375,-7.625,0.07520981003578336,36,36,1.0,ok
2008-04-01,G025_R390_C1134,103.625,-7.625,0.08382527630254369,36,36,1.0,ok
2008-04-01,G025_R390_C1135,103.875,-7.625,0.08848628128104144,36,36,1.0,ok
2008-04-01,G025_R390_C1136,104.125,-7.625,0.10393454542940261,36,36,1.0,ok
2008-04-01,G025_R390_C1137,104.375,-7.625,0.09747823345985526,36,36,1.0,ok
2008-04-01,G025_R390_C1138,104.625,-7.625,0.10423995713590728,36,36,1.0,ok
2008-04-01,G025_R390_C1139,104.875,-7.625,0.11860428317328899,36,36,1.0,ok
2008-04-01,G025_R390_C1140,105.125,-7.625,0.10877362508561557,36,36,1.0,ok
2008-04-01,G025_R390_C1141,105.375,-7.625,0.13280050937794635,36,36,1.0,ok
2008-04-01,G025_R390_C1142,105.625,-7.625,0.15588931402660477,36,36,1.0,ok
2008-04-01,G025_R390_C1143,105.875,-7.625,0.160802277687028,36,36,1.0,ok
2008-04-01,G025_R390_C1144,106.125,-7.625,0.18891534802297655,36,36,1.0,ok
2008-04-01,G025_R390_C1145,106.375,-7.625,0.2906402268932782,36,36,1.0,ok
2008-04-01,G025_R390_C1146,106.625,-7.625,0.2937004784351194,36,36,1.0,ok
2008-04-01,G025_R390_C1147,106.875,-7.625,0.24273248695062768,36,36,1.0,ok
2008-04-01,G025_R391_C1132,103.125,-7.875,0.07715971786716719,36,36,1.0,ok
2008-04-01,G025_R391_C1133,103.375,-7.875,0.07932066150683441,36,36,1.0,ok
2008-04-01,G025_R391_C1134,103.625,-7.875,0.08199806492835625,36,36,1.0,ok
2008-04-01,G025_R391_C1135,103.875,-7.875,0.08688758295040218,36,36,1.0,ok
2008-04-01,G025_R391_C1136,104.125,-7.875,0.0923966866319613,36,36,1.0,ok
2008-04-01,G025_R391_C1137,104.375,-7.875,0.09808285565274599,36,36,1.0,ok
2008-04-01,G025_R391_C1138,104.625,-7.875,0.09512061902819602,36,36,1.0,ok
2008-04-01,G025_R391_C1139,104.875,-7.875,0.10149045971358198,36,36,1.0,ok
2008-04-01,G025_R391_C1140,105.125,-7.875,0.09565485100100338,36,36,1.0,ok
2008-04-01,G025_R391_C1141,105.375,-7.875,0.1006674418973724,36,36,1.0,ok
2008-04-01,G025_R391_C1142,105.625,-7.875,0.11284532260021574,36,36,1.0,ok
2008-04-01,G025_R391_C1143,105.875,-7.875,0.12839639764226055,36,36,1.0,ok
2008-04-01,G025_R391_C1144,106.125,-7.875,0.1570872317708605,36,36,1.0,ok
2008-04-01,G025_R391_C1145,106.375,-7.875,0.18989006682321438,36,36,1.0,ok
2008-04-01,G025_R391_C1146,106.625,-7.875,0.18422242951438889,36,36,1.0,ok
2008-04-01,G025_R391_C1147,106.875,-7.875,0.18402235486785243,36,36,1.0,ok
2008-05-01,G025_R380_C1132,103.125,-5.125,0.14453123833718656,36,36,1.0,ok
2008-05-01,G025_R380_C1133,103.375,-5.125,0.15461993603382215,36,36,1.0,ok
2008-05-01,G025_R380_C1134,103.625,-5.125,0.16484934174339982,36,36,1.0,ok
2008-05-01,G025_R380_C1135,103.875,-5.125,0.22904862956462427,23,36,0.6388888888888888,ok
2008-05-01,G025_R380_C1143,105.875,-5.125,2.5656012813120084,24,36,0.6666666666666666,ok
2008-05-01,G025_R380_C1144,106.125,-5.125,1.0629450180125524,36,36,1.0,ok
2008-05-01,G025_R380_C1145,106.375,-5.125,0.5915570419845735,36,36,1.0,ok
2008-05-01,G025_R380_C1146,106.625,-5.125,0.5774100286738542,36,36,1.0,ok
2008-05-01,G025_R380_C1147,106.875,-5.125,0.5487833981793854,36,36,1.0,ok
2008-05-01,G025_R381_C1132,103.125,-5.375,0.13749803257806398,36,36,1.0,ok
2008-05-01,G025_R381_C1133,103.375,-5.375,0.14463436552281272,36,36,1.0,ok
2008-05-01,G025_R381_C1134,103.625,-5.375,0.14629783190052192,36,36,1.0,ok
2008-05-01,G025_R381_C1135,103.875,-5.375,0.1858032060297764,36,36,1.0,ok
2008-05-01,G025_R381_C1143,105.875,-5.375,2.116961790725648,27,36,0.75,ok
2008-05-01,G025_R381_C1144,106.125,-5.375,0.6618089631826788,36,36,1.0,ok
2008-05-01,G025_R381_C1145,106.375,-5.375,0.5778913308161835,36,36,1.0,ok
2008-05-01,G025_R381_C1146,106.625,-5.375,0.6384817669052343,36,36,1.0,ok
2008-05-01,G025_R381_C1147,106.875,-5.375,0.5175742743775211,36,36,1.0,ok
2008-05-01,G025_R382_C1132,103.125,-5.625,0.14502730999861166,36,36,1.0,ok
2008-05-01,G025_R382_C1133,103.375,-5.625,0.1443950470522293,36,36,1.0,ok
2008-05-01,G025_R382_C1134,103.625,-5.625,0.14697403416420904,36,36,1.0,ok
2008-05-01,G025_R382_C1135,103.875,-5.625,0.14390944997792385,36,36,1.0,ok
2008-05-01,G025_R382_C1136,104.125,-5.625,0.2416975550009416,36,36,1.0,ok
2008-05-01,G025_R382_C1138,104.625,-5.625,0.5630165028143036,25,36,0.6944444444444444,ok
2008-05-01,G025_R382_C1141,105.375,-5.625,0.676575567283684,29,36,0.8055555555555556,ok
2008-05-01,G025_R382_C1143,105.875,-5.625,1.3330495032981404,30,36,0.8333333333333334,ok
2008-05-01,G025_R382_C1144,106.125,-5.625,0.5285985832217155,36,36,1.0,ok
2008-05-01,G025_R382_C1145,106.375,-5.625,0.4935108823308597,36,36,1.0,ok
2008-05-01,G025_R382_C1146,106.625,-5.625,0.5651199674495669,36,36,1.0,ok
2008-05-01,G025_R382_C1147,106.875,-5.625,0.4106301876900001,36,36,1.0,ok
2008-05-01,G025_R383_C1132,103.125,-5.875,0.14998423488124057,36,36,1.0,ok
2008-05-01,G025_R383_C1133,103.375,-5.875,0.14826843244364618,36,36,1.0,ok
2008-05-01,G025_R383_C1134,103.625,-5.875,0.14424290907513482,36,36,1.0,ok
2008-05-01,G025_R383_C1135,103.875,-5.875,0.15066663560164828,36,36,1.0,ok
2008-05-01,G025_R383_C1136,104.125,-5.875,0.16582408433912552,36,36,1.0,ok
2008-05-01,G025_R383_C1137,104.375,-5.875,0.30669117156292475,36,36,1.0,ok
2008-05-01,G025_R383_C1139,104.875,-5.875,0.33358838674388397,36,36,1.0,ok
2008-05-01,G025_R383_C1140,105.125,-5.875,0.5773741810828066,36,36,1.0,ok
2008-05-01,G025_R383_C1141,105.375,-5.875,0.6987509650182653,36,36,1.0,ok
2008-05-01,G025_R383_C1142,105.625,-5.875,0.6227719051369981,29,36,0.8055555555555556,ok
2008-05-01,G025_R383_C1143,105.875,-5.875,0.8045525266317123,33,36,0.9166666666666666,ok
2008-05-01,G025_R383_C1144,106.125,-5.875,0.9439748953469043,27,36,0.75,ok
2008-05-01,G025_R383_C1145,106.375,-5.875,1.5849552309557313,36,36,1.0,ok
2008-05-01,G025_R383_C1146,106.625,-5.875,1.277464444038351,36,36,1.0,ok
2008-05-01,G025_R383_C1147,106.875,-5.875,1.4603193392415827,36,36,1.0,ok
2008-05-01,G025_R384_C1132,103.125,-6.125,0.14838140999412652,36,36,1.0,ok
2008-05-01,G025_R384_C1133,103.375,-6.125,0.15240724716062098,36,36,1.0,ok
2008-05-01,G025_R384_C1134,103.625,-6.125,0.14261569343954048,36,36,1.0,ok
2008-05-01,G025_R384_C1135,103.875,-6.125,0.14270769445004264,36,36,1.0,ok
2008-05-01,G025_R384_C1136,104.125,-6.125,0.15616224265316744,36,36,1.0,ok
2008-05-01,G025_R384_C1137,104.375,-6.125,0.22327816588250438,36,36,1.0,ok
2008-05-01,G025_R384_C1138,104.625,-6.125,0.27159205233126643,36,36,1.0,ok
2008-05-01,G025_R384_C1139,104.875,-6.125,0.310848645035879,36,36,1.0,ok
2008-05-01,G025_R384_C1140,105.125,-6.125,0.44614776491522573,36,36,1.0,ok
2008-05-01,G025_R384_C1141,105.375,-6.125,0.6223614445624026,36,36,1.0,ok
2008-05-01,G025_R384_C1142,105.625,-6.125,0.5857106158323827,36,36,1.0,ok
2008-05-01,G025_R385_C1132,103.125,-6.375,0.16213541312952293,36,36,1.0,ok
2008-05-01,G025_R385_C1133,103.375,-6.375,0.16687699913268583,36,36,1.0,ok
2008-05-01,G025_R385_C1134,103.625,-6.375,0.15747473316309527,36,36,1.0,ok
2008-05-01,G025_R385_C1135,103.875,-6.375,0.15511925533747406,36,36,1.0,ok
2008-05-01,G025_R385_C1136,104.125,-6.375,0.17428561031247397,36,36,1.0,ok
2008-05-01,G025_R385_C1137,104.375,-6.375,0.2217812907210238,36,36,1.0,ok
2008-05-01,G025_R385_C1138,104.625,-6.375,0.2813439193795301,36,36,1.0,ok
2008-05-01,G025_R385_C1139,104.875,-6.375,0.33946888482498555,36,36,1.0,ok
2008-05-01,G025_R385_C1140,105.125,-6.375,0.46617038825171997,36,36,1.0,ok
2008-05-01,G025_R385_C1141,105.375,-6.375,0.5228080319129138,36,36,1.0,ok
2008-05-01,G025_R385_C1142,105.625,-6.375,0.6621391789264477,36,36,1.0,ok
2008-05-01,G025_R386_C1132,103.125,-6.625,0.16679902005293565,36,36,1.0,ok
2008-05-01,G025_R386_C1133,103.375,-6.625,0.18278179820086382,36,36,1.0,ok
2008-05-01,G025_R386_C1134,103.625,-6.625,0.17913285337724422,36,36,1.0,ok
2008-05-01,G025_R386_C1135,103.875,-6.625,0.1840066411435476,36,36,1.0,ok
2008-05-01,G025_R386_C1136,104.125,-6.625,0.21477393868089795,36,36,1.0,ok
2008-05-01,G025_R386_C1137,104.375,-6.625,0.2873398372666457,36,36,1.0,ok
2008-05-01,G025_R386_C1138,104.625,-6.625,0.3855382613865907,36,36,1.0,ok
2008-05-01,G025_R386_C1139,104.875,-6.625,0.44305022211567147,36,36,1.0,ok
2008-05-01,G025_R386_C1141,105.375,-6.625,0.41756379011804956,35,36,0.9722222222222222,ok
2008-05-01,G025_R387_C1132,103.125,-6.875,0.16739391082863259,36,36,1.0,ok
2008-05-01,G025_R387_C1133,103.375,-6.875,0.17437268882441637,36,36,1.0,ok
2008-05-01,G025_R387_C1134,103.625,-6.875,0.19465878286198077,36,36,1.0,ok
2008-05-01,G025_R387_C1135,103.875,-6.875,0.21295733311951517,36,36,1.0,ok
2008-05-01,G025_R387_C1136,104.125,-6.875,0.26093028193701445,36,36,1.0,ok
2008-05-01,G025_R387_C1137,104.375,-6.875,0.38452550263578517,36,36,1.0,ok
2008-05-01,G025_R387_C1138,104.625,-6.875,0.45502029089639184,36,36,1.0,ok
2008-05-01,G025_R387_C1139,104.875,-6.875,0.37669981468133806,36,36,1.0,ok
2008-05-01,G025_R387_C1140,105.125,-6.875,0.33189591816434744,36,36,1.0,ok
2008-05-01,G025_R387_C1141,105.375,-6.875,0.33747028989881295,35,36,0.9722222222222222,ok
2008-05-01,G025_R387_C1142,105.625,-6.875,1.1020228377450423,30,36,0.8333333333333334,ok
2008-05-01,G025_R387_C1143,105.875,-6.875,0.8156303754978159,30,36,0.8333333333333334,ok
2008-05-01,G025_R388_C1132,103.125,-7.125,0.16401172480750636,36,36,1.0,ok
2008-05-01,G025_R388_C1133,103.375,-7.125,0.16563757553410055,36,36,1.0,ok
2008-05-01,G025_R388_C1134,103.625,-7.125,0.1792494348937475,36,36,1.0,ok
2008-05-01,G025_R388_C1135,103.875,-7.125,0.24165071566833857,36,36,1.0,ok
2008-05-01,G025_R388_C1136,104.125,-7.125,0.28024339638792595,36,36,1.0,ok
2008-05-01,G025_R388_C1137,104.375,-7.125,0.300349814115228,36,36,1.0,ok
2008-05-01,G025_R388_C1138,104.625,-7.125,0.29356364328530093,36,36,1.0,ok
2008-05-01,G025_R388_C1139,104.875,-7.125,0.2555975930097906,36,36,1.0,ok
2008-05-01,G025_R388_C1140,105.125,-7.125,0.23199245264560137,36,36,1.0,ok
2008-05-01,G025_R388_C1141,105.375,-7.125,0.2242374161260773,36,36,1.0,ok
2008-05-01,G025_R388_C1142,105.625,-7.125,0.21927882138933966,36,36,1.0,ok
2008-05-01,G025_R388_C1143,105.875,-7.125,0.20608046582959663,36,36,1.0,ok
2008-05-01,G025_R388_C1144,106.125,-7.125,0.21812504538666416,36,36,1.0,ok
2008-05-01,G025_R388_C1145,106.375,-7.125,0.5990401669302817,33,36,0.9166666666666666,ok
2008-05-01,G025_R389_C1132,103.125,-7.375,0.14881964879579168,36,36,1.0,ok
2008-05-01,G025_R389_C1133,103.375,-7.375,0.16368415135316008,36,36,1.0,ok
2008-05-01,G025_R389_C1134,103.625,-7.375,0.17522793411885082,36,36,1.0,ok
2008-05-01,G025_R389_C1135,103.875,-7.375,0.1715988383535327,36,36,1.0,ok
2008-05-01,G025_R389_C1136,104.125,-7.375,0.19569899701434387,36,36,1.0,ok
2008-05-01,G025_R389_C1137,104.375,-7.375,0.21036901748526435,36,36,1.0,ok
2008-05-01,G025_R389_C1138,104.625,-7.375,0.19558978210769512,36,36,1.0,ok
2008-05-01,G025_R389_C1139,104.875,-7.375,0.20074955663780267,36,36,1.0,ok
2008-05-01,G025_R389_C1140,105.125,-7.375,0.211664153355414,36,36,1.0,ok
2008-05-01,G025_R389_C1141,105.375,-7.375,0.22607830833792858,36,36,1.0,ok
2008-05-01,G025_R389_C1142,105.625,-7.375,0.2549330952718582,36,36,1.0,ok
2008-05-01,G025_R389_C1143,105.875,-7.375,0.22772974299960358,36,36,1.0,ok
2008-05-01,G025_R389_C1144,106.125,-7.375,0.27863255710085205,36,36,1.0,ok
2008-05-01,G025_R389_C1145,106.375,-7.375,0.6282513092790323,29,36,0.8055555555555556,ok
2008-05-01,G025_R390_C1132,103.125,-7.625,0.15197210406664952,36,36,1.0,ok
2008-05-01,G025_R390_C1133,103.375,-7.625,0.17529943932355668,36,36,1.0,ok
2008-05-01,G025_R390_C1134,103.625,-7.625,0.16377130961040806,36,36,1.0,ok
2008-05-01,G025_R390_C1135,103.875,-7.625,0.15224923365091927,36,36,1.0,ok
2008-05-01,G025_R390_C1136,104.125,-7.625,0.16660017916525663,36,36,1.0,ok
2008-05-01,G025_R390_C1137,104.375,-7.625,0.17567608239823937,36,36,1.0,ok
2008-05-01,G025_R390_C1138,104.625,-7.625,0.17773089029365938,36,36,1.0,ok
2008-05-01,G025_R390_C1139,104.875,-7.625,0.17792784219585137,36,36,1.0,ok
2008-05-01,G025_R390_C1140,105.125,-7.625,0.17778506494112184,36,36,1.0,ok
2008-05-01,G025_R390_C1141,105.375,-7.625,0.17062529706908852,36,36,1.0,ok
2008-05-01,G025_R390_C1142,105.625,-7.625,0.20717083549941043,36,36,1.0,ok
2008-05-01,G025_R390_C1143,105.875,-7.625,0.28932805712309184,36,36,1.0,ok
